"","id","microcosmo","temp","microcosmo","CE","microcosmo","pCO2"
"1739",395,"escenario.B",29.0669704005289,"escenario.B",178.911875813539,"escenario.B",975.346931357043
"1740",396,"escenario.B",29.5531086479138,"escenario.B",218.166282976179,"escenario.B",962.673978341888
"1741",397,"escenario.B",29.2147878069334,"escenario.B",147.094799885343,"escenario.B",968.118608601034
"1742",398,"escenario.B",28.7587993412559,"escenario.B",169.321688828331,"escenario.B",968.903079075638
"1743",399,"escenario.B",29.142474182096,"escenario.B",157.471128585128,"escenario.B",958.763341754979
"1744",400,"escenario.B",31.0022126089956,"escenario.B",147.999040877833,"escenario.B",970.946714257515
"1745",401,"escenario.B",30.0737751852375,"escenario.B",166.564802015826,"escenario.B",954.5603672918
"1746",402,"escenario.B",28.4285706929986,"escenario.B",147.213716090966,"escenario.B",978.139112332216
"1747",403,"escenario.B",28.1246757874552,"escenario.B",116.110654392942,"escenario.B",942.539343552319
"1748",404,"escenario.B",28.938816338572,"escenario.B",146.004741170026,"escenario.B",957.921955401526
"1749",405,"escenario.B",30.4924727248721,"escenario.B",196.019853292768,"escenario.B",953.932837486203
"1750",406,"escenario.B",29.5392647889436,"escenario.B",171.238441822534,"escenario.B",926.566157876026
"1751",407,"escenario.B",28.6246151821066,"escenario.B",164.553049833827,"escenario.B",982.776966726221
"1752",408,"escenario.B",30.0816558023926,"escenario.B",145.049795743004,"escenario.B",924.383026632601
"1753",409,"escenario.B",29.1472992423749,"escenario.B",170.586296203994,"escenario.B",985.405845639346
"1754",410,"escenario.B",28.2389757806519,"escenario.B",71.6778494741383,"escenario.B",926.706824055506
"1755",411,"escenario.B",29.6942970578748,"escenario.B",146.778993078408,"escenario.B",928.843075896129
"1756",412,"escenario.B",30.6722113853645,"escenario.B",92.0491684805936,"escenario.B",974.419772384278
"1757",413,"escenario.B",29.6697108342822,"escenario.B",133.881046896509,"escenario.B",951.108447951137
"1758",414,"escenario.B",29.4466403414478,"escenario.B",95.7788411770474,"escenario.B",907.498430544022
"1759",415,"escenario.B",28.6662563218563,"escenario.B",197.955562284355,"escenario.B",990.309586050168
"1760",416,"escenario.B",29.7929266484,"escenario.B",123.032335764374,"escenario.B",891.588716636221
"1761",417,"escenario.B",28.2850751079008,"escenario.B",130.69461689116,"escenario.B",936.003831492748
"1762",418,"escenario.B",27.7491028974776,"escenario.B",196.722350288645,"escenario.B",915.532008040777
"1763",419,"escenario.B",29.2301154529857,"escenario.B",180.55748439648,"escenario.B",939.084163672722
"1764",420,"escenario.B",29.2381739746649,"escenario.B",136.289631934932,"escenario.B",955.323084323412
"1765",421,"escenario.B",31.4458510894426,"escenario.B",72.0503813071745,"escenario.B",944.881536622127
"1766",422,"escenario.B",28.1509604767395,"escenario.B",181.467490313248,"escenario.B",938.814936872718
"1767",423,"escenario.B",29.4272338174811,"escenario.B",135.110776427501,"escenario.B",949.079328487816
"1768",424,"escenario.B",30.0106488461324,"escenario.B",122.373505942424,"escenario.B",959.786460608046
"1769",425,"escenario.B",30.2365454165866,"escenario.B",128.756737832572,"escenario.B",931.967065534988
"1770",426,"escenario.B",29.2601334741134,"escenario.B",106.533744252696,"escenario.B",901.818805514927
"1771",427,"escenario.B",28.5862043498851,"escenario.B",95.0665576893169,"escenario.B",930.233831776159
"1772",428,"escenario.B",29.2094786722796,"escenario.B",110.64072354184,"escenario.B",906.035231821789
"1773",429,"escenario.B",31.0545755125822,"escenario.B",190.894205839703,"escenario.B",968.841926888508
"1774",430,"escenario.B",29.7141198875218,"escenario.B",109.374999524047,"escenario.B",999.379016933492
"1775",431,"escenario.B",27.3890810932466,"escenario.B",137.005980704627,"escenario.B",924.802726261358
"1776",432,"escenario.B",30.5795823983582,"escenario.B",169.495982514466,"escenario.B",931.233181465663
"1777",433,"escenario.B",29.7672624480419,"escenario.B",166.478697200442,"escenario.B",931.478046636006
"1778",434,"escenario.B",29.2391139699095,"escenario.B",74.7629285746889,"escenario.B",972.626895985327
"1779",435,"escenario.B",29.2535654685787,"escenario.B",205.394024500482,"escenario.B",953.905154034682
"1780",436,"escenario.B",29.1321934577901,"escenario.B",156.225128051434,"escenario.B",965.221679488294
"1781",437,"escenario.B",29.5060347224788,"escenario.B",187.698353718638,"escenario.B",972.208450100033
"1782",438,"escenario.B",28.8064424216059,"escenario.B",113.511706933133,"escenario.B",959.258949872388
"1783",439,"escenario.B",29.5248503515272,"escenario.B",132.242789450618,"escenario.B",964.20487641116
"1784",440,"escenario.B",28.4131524571649,"escenario.B",139.109830775234,"escenario.B",924.379760991073
"1785",441,"escenario.B",29.4541351252528,"escenario.B",174.386772684373,"escenario.B",951.601975783572
"1786",442,"escenario.B",30.2882904270131,"escenario.B",102.642267440976,"escenario.B",937.89376132126
"1787",443,"escenario.B",29.7384696245615,"escenario.B",131.057485937913,"escenario.B",920.861571321289
"1788",444,"escenario.B",30.221049702335,"escenario.B",173.353814878475,"escenario.B",924.221017196957
"1789",445,"escenario.B",28.2664007391416,"escenario.B",191.318032181968,"escenario.B",976.317084115047
"1790",446,"escenario.B",29.3204093617148,"escenario.B",114.737827232263,"escenario.B",920.967473010602
"1791",447,"escenario.B",29.8378702785043,"escenario.B",203.493964412293,"escenario.B",943.130967898183
"1792",448,"escenario.B",28.2874355216854,"escenario.B",144.331083667479,"escenario.B",977.428833667341
"1793",449,"escenario.B",30.7105491900938,"escenario.B",142.039181289516,"escenario.B",961.272587265634
"1794",450,"escenario.B",28.3179766298936,"escenario.B",175.195591980957,"escenario.B",969.262547083327
"1795",451,"escenario.B",29.4213572118254,"escenario.B",182.967064665739,"escenario.B",961.325011526179
"1796",452,"escenario.B",29.4096857439267,"escenario.B",120.365329159528,"escenario.B",949.448312911711
"1797",453,"escenario.B",29.3819366778095,"escenario.B",182.523405263867,"escenario.B",898.73098429706
"1798",454,"escenario.B",29.076409383048,"escenario.B",113.064701806787,"escenario.B",938.073423526609
"1799",455,"escenario.B",29.6839418441745,"escenario.B",181.527170151616,"escenario.B",919.044443900232
"1800",456,"escenario.B",28.3213286674543,"escenario.B",129.09508500727,"escenario.B",943.779975610478
"1801",457,"escenario.B",28.0837849468346,"escenario.B",119.27140258848,"escenario.B",1003.92806791818
"1802",458,"escenario.B",28.6677968529358,"escenario.B",189.970420002634,"escenario.B",956.548314222716
"1803",459,"escenario.B",29.21726182446,"escenario.B",167.421649781759,"escenario.B",935.34551255116
"1804",460,"escenario.B",30.4262079947285,"escenario.B",102.761562996808,"escenario.B",975.10736405741
"1805",461,"escenario.B",30.7304578086754,"escenario.B",182.73979335159,"escenario.B",965.281652521179
"1806",462,"escenario.B",29.5639229455412,"escenario.B",139.167570464883,"escenario.B",951.142942791014
"1807",463,"escenario.B",29.6210642928777,"escenario.B",171.180832177101,"escenario.B",947.500679174524
"1808",464,"escenario.B",29.0458467070517,"escenario.B",166.91868487311,"escenario.B",949.53214152671
"1809",465,"escenario.B",29.3142088373288,"escenario.B",112.260534229905,"escenario.B",951.363782767523
"1810",466,"escenario.B",27.9778178077864,"escenario.B",145.012201006838,"escenario.B",968.450982950167
"1811",467,"escenario.B",29.5367390305841,"escenario.B",148.511969391958,"escenario.B",956.286949603585
"1812",468,"escenario.B",28.7772907042898,"escenario.B",132.782258021626,"escenario.B",937.614975551889
"1813",469,"escenario.B",29.5779044712525,"escenario.B",73.0270077183293,"escenario.B",973.764007045084
"1814",470,"escenario.B",28.9516971679779,"escenario.B",129.966335913223,"escenario.B",935.858470358253
"1815",471,"escenario.B",28.6613135239505,"escenario.B",168.187592467337,"escenario.B",985.507517124527
"1816",472,"escenario.B",29.0684175333421,"escenario.B",186.411811347015,"escenario.B",928.890207287051
"1817",473,"escenario.B",28.932447482217,"escenario.B",193.269360675503,"escenario.B",971.627671590897
"1818",474,"escenario.B",30.277011951215,"escenario.B",176.747378198202,"escenario.B",984.235310429436
"1819",475,"escenario.B",29.4624714358422,"escenario.B",141.685700972857,"escenario.B",983.354594304303
"1820",476,"escenario.B",29.667892112061,"escenario.B",136.167729677305,"escenario.B",950.356262360016
"1821",477,"escenario.B",28.1284147010633,"escenario.B",127.166867609242,"escenario.B",970.248109534763
"1822",478,"escenario.B",30.6470759728578,"escenario.B",185.3647460867,"escenario.B",900.266125708583
"1823",479,"escenario.B",29.4166208058679,"escenario.B",126.297080047652,"escenario.B",964.115955885315
"1824",480,"escenario.B",28.482221108869,"escenario.B",157.204574264523,"escenario.B",950.427335597129
"1825",481,"escenario.B",29.5543229138111,"escenario.B",184.96132410064,"escenario.B",967.9636637375
"1826",482,"escenario.B",30.0707993074573,"escenario.B",163.163164703819,"escenario.B",955.819611892314
"1827",483,"escenario.B",27.9970170327626,"escenario.B",156.562806047374,"escenario.B",985.150327302793
"1828",484,"escenario.B",30.8248984124281,"escenario.B",133.329919657773,"escenario.B",948.909806812576
"1829",485,"escenario.B",29.1246117512359,"escenario.B",104.752955741019,"escenario.B",971.275378297354
"1830",486,"escenario.B",30.3014771181968,"escenario.B",138.81094127035,"escenario.B",950.509706101557
"1831",487,"escenario.B",29.3364804135618,"escenario.B",116.615325007663,"escenario.B",969.347008404353
"1832",488,"escenario.B",28.9641709829986,"escenario.B",154.749950895775,"escenario.B",922.680789510977
"1833",489,"escenario.B",27.5818735571033,"escenario.B",150.617390377503,"escenario.B",968.130464082189
"1834",490,"escenario.B",28.2578415588998,"escenario.B",136.521232771417,"escenario.B",943.495428017385
"1835",491,"escenario.B",29.231966924076,"escenario.B",171.621551612626,"escenario.B",962.893775447841
"1836",492,"escenario.B",30.0316243415078,"escenario.B",205.122043028876,"escenario.B",931.483372288731
"1837",493,"escenario.B",27.5388556381778,"escenario.B",151.536015491725,"escenario.B",966.524779756872
"1838",494,"escenario.B",30.5354058233383,"escenario.B",170.131455299471,"escenario.B",1027.1104213449
"1839",495,"escenario.B",30.5570712271587,"escenario.B",110.110347696339,"escenario.B",991.227072125395
"1840",496,"escenario.B",28.2181490445619,"escenario.B",145.579891721733,"escenario.B",977.374767597995
"1841",497,"escenario.B",29.7045165172177,"escenario.B",150.596267142903,"escenario.B",937.821759831921
"1842",498,"escenario.B",28.3190519237141,"escenario.B",166.967166361262,"escenario.B",961.163799330782
"1843",499,"escenario.B",29.1548160196068,"escenario.B",164.139930115181,"escenario.B",949.214293075703
"1844",500,"escenario.B",30.1243697197389,"escenario.B",156.072384208963,"escenario.B",904.037762431425
"1845",501,"escenario.B",30.0688724758829,"escenario.B",164.404142002648,"escenario.B",947.190647904782
"1846",502,"escenario.B",28.4887593646572,"escenario.B",115.45609657805,"escenario.B",945.30201411581
"1847",503,"escenario.B",28.9142944618825,"escenario.B",156.722698885992,"escenario.B",950.913442288478
"1848",504,"escenario.B",28.3719295146826,"escenario.B",87.0733733862441,"escenario.B",939.973467045625
"1849",505,"escenario.B",29.5823801671125,"escenario.B",184.264009336008,"escenario.B",969.249730174942
"1850",506,"escenario.B",27.8356508487209,"escenario.B",175.609008421201,"escenario.B",1000.57649773605
"1851",507,"escenario.B",26.8510205937727,"escenario.B",147.513384627807,"escenario.B",981.709401352733
"1852",508,"escenario.B",30.622227299323,"escenario.B",214.057833978404,"escenario.B",969.456379480836
"1853",509,"escenario.B",31.3615950799551,"escenario.B",128.412617715259,"escenario.B",954.491858535941
"1854",510,"escenario.B",28.8513691429803,"escenario.B",198.141043956321,"escenario.B",955.002861764192
"1855",511,"escenario.B",29.9702142881273,"escenario.B",176.26366657852,"escenario.B",981.75553344824
"1856",512,"escenario.B",29.2630974389871,"escenario.B",233.273603136958,"escenario.B",984.825177282104
"1857",513,"escenario.B",30.6263686957387,"escenario.B",198.013863215172,"escenario.B",938.491154223975
"1858",514,"escenario.B",29.7798124179638,"escenario.B",178.574109487396,"escenario.B",976.618636833215
"1859",515,"escenario.B",29.4573708479069,"escenario.B",171.729594635818,"escenario.B",923.871695015113
"1860",516,"escenario.B",27.6147944643754,"escenario.B",169.861657507947,"escenario.B",923.635552703822
"1861",517,"escenario.B",30.2663192263339,"escenario.B",182.482463264948,"escenario.B",992.593721869463
"1862",518,"escenario.B",28.9472146741569,"escenario.B",178.645314979667,"escenario.B",954.043508110049
"1863",519,"escenario.B",27.9787891220622,"escenario.B",195.384348043301,"escenario.B",953.965431318985
"1864",520,"escenario.B",29.0843470682797,"escenario.B",144.033008685152,"escenario.B",977.341239276784
"1865",521,"escenario.B",29.1533640929911,"escenario.B",217.203989917011,"escenario.B",948.266682624613
"1866",522,"escenario.B",30.2444703228529,"escenario.B",148.42757701556,"escenario.B",932.191989697557
"1867",523,"escenario.B",28.1959956503171,"escenario.B",99.3980859020033,"escenario.B",956.551576646909
"1868",524,"escenario.B",28.756967862867,"escenario.B",198.250056392689,"escenario.B",910.875497599984
"1869",525,"escenario.B",30.6390703341125,"escenario.B",94.927740204547,"escenario.B",941.445913259456
"1870",526,"escenario.B",30.5199725072684,"escenario.B",150.877874305725,"escenario.B",949.253815820097
"1871",527,"escenario.B",30.3401573803902,"escenario.B",116.916667161286,"escenario.B",917.455424805005
"1872",528,"escenario.B",30.7986020297201,"escenario.B",199.489893485892,"escenario.B",957.699222027738
"1873",529,"escenario.B",29.4577085014435,"escenario.B",174.888047222348,"escenario.B",935.009510371617
"1874",530,"escenario.B",28.7346670080798,"escenario.B",123.262336999256,"escenario.B",980.681137396895
"1875",531,"escenario.B",29.7807877369143,"escenario.B",190.241732811625,"escenario.B",946.179830438023
"1876",532,"escenario.B",30.2440252757599,"escenario.B",157.756600649641,"escenario.B",926.149563158491
"1877",533,"escenario.B",31.4905426097534,"escenario.B",176.135748484237,"escenario.B",959.045978304243
"1878",534,"escenario.B",27.4622162539057,"escenario.B",184.325715482106,"escenario.B",951.813926673258
"1879",535,"escenario.B",29.5213768468215,"escenario.B",129.986733451007,"escenario.B",954.127061227603
"1880",536,"escenario.B",29.8724110162401,"escenario.B",159.650853186298,"escenario.B",958.458195827681
"1881",537,"escenario.B",29.2197692370684,"escenario.B",52.6289543571929,"escenario.B",943.385860666638
"1882",538,"escenario.B",27.8368035313937,"escenario.B",135.958165502376,"escenario.B",945.053407691075
"1883",539,"escenario.B",29.9521808207193,"escenario.B",181.824648719741,"escenario.B",969.155134427917
"1884",540,"escenario.B",28.5532411180372,"escenario.B",188.43189659213,"escenario.B",993.359206413026
"1885",541,"escenario.B",29.7353925789241,"escenario.B",172.181105307457,"escenario.B",905.507592981436
"1886",542,"escenario.B",30.1049475695364,"escenario.B",158.864615342231,"escenario.B",949.774623398516
"1887",543,"escenario.B",30.4512404496366,"escenario.B",178.08087336429,"escenario.B",977.357543400889
"1888",544,"escenario.B",27.8367653064053,"escenario.B",113.869578398505,"escenario.B",923.96808891915
"1889",545,"escenario.B",30.2652025003248,"escenario.B",123.578970954853,"escenario.B",981.985294752786
